=== GPU 0 ===
CSV,NVIDIA H100,36.00,300005811,1,1,1519.26,1313.07,2832.33,12.7106,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,855.38,1265.14,2120.51,16.9774,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,913.66,1329.40,2243.06,16.0498,9.60,1.20,10.80,0.3
=== GPU 1 ===
CSV,NVIDIA H100,36.00,300005811,1,1,1518.28,1333.69,2851.98,12.6231,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,863.07,1300.17,2163.24,16.6420,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,918.98,1332.40,2251.38,15.9905,9.60,1.20,10.80,0.3
=== GPU 2 ===
CSV,NVIDIA H100,36.00,300005811,1,1,1475.80,1325.54,2801.34,12.8513,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,872.10,1306.02,2178.12,16.5283,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,862.77,1247.64,2110.41,17.0586,9.60,1.20,10.80,0.3
=== GPU 3 ===
CSV,NVIDIA H100,36.00,300005811,1,1,1481.40,1338.84,2820.24,12.7651,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,869.57,1306.52,2176.09,16.5438,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300005811,1,1,860.80,1249.50,2110.30,17.0595,9.60,1.20,10.80,0.3
