=== distribution=random (--runs 5) ===
CSV,NVIDIA H100,36.00,300000000,1,1,1672.64,717.53,2390.17,15.0617,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1215.85,716.57,1932.42,18.6295,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1217.18,716.40,1933.59,18.6183,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1206.95,716.99,1923.93,18.7117,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1210.33,714.99,1925.31,18.6983,14.40,1.20,15.60,0.4
=== distribution=sorted (--runs 5) ===
CSV,NVIDIA H100,36.00,300000000,1,1,1106.34,491.21,1597.56,22.5344,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,678.27,490.70,1168.97,30.7965,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,680.74,485.92,1166.66,30.8573,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,682.09,490.44,1172.53,30.7029,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,683.81,487.23,1171.04,30.7419,9.60,1.20,10.80,0.3
=== distribution=reversed (--runs 5) ===
CSV,NVIDIA H100,36.00,300000000,1,1,1107.46,505.11,1612.58,22.3245,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,680.22,504.04,1184.26,30.3989,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,679.77,504.57,1184.33,30.3969,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,682.23,504.42,1186.65,30.3374,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,680.08,504.30,1184.38,30.3957,9.60,1.20,10.80,0.3
=== distribution=all_equal (--runs 5) ===
CSV,NVIDIA H100,36.00,300000000,1,1,1129.03,812.75,1941.79,18.5396,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,710.81,807.74,1518.55,23.7068,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,709.20,819.89,1529.08,23.5436,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,704.05,807.10,1511.15,23.8229,9.60,1.20,10.80,0.3
CSV,NVIDIA H100,36.00,300000000,1,1,709.51,816.21,1525.72,23.5955,9.60,1.20,10.80,0.3
=== distribution=zipfian (--runs 5) ===
CSV,NVIDIA H100,36.00,300000000,1,1,1637.02,715.47,2352.49,15.3030,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1209.78,716.62,1926.40,18.6877,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1212.62,712.56,1925.18,18.6996,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1210.75,716.21,1926.96,18.6823,14.40,1.20,15.60,0.4
CSV,NVIDIA H100,36.00,300000000,1,1,1211.37,710.83,1922.21,18.7285,14.40,1.20,15.60,0.4
