CSV,NVIDIA H100,216.00,1799989091,3,2,18013.33,3779.40,21792.73,9.9115,57.60,7.20,64.80,0.3
CSV,NVIDIA H100,216.00,1799989091,3,2,2834.85,3777.37,6612.21,32.6666,57.60,7.20,64.80,0.3
CSV,NVIDIA H100,216.00,1799989091,3,2,2830.93,3767.58,6598.51,32.7345,57.60,7.20,64.80,0.3
CSV,NVIDIA H100,216.00,1799989091,3,2,2832.79,3761.62,6594.42,32.7548,57.60,7.20,64.80,0.3
CSV,NVIDIA H100,216.00,1799989091,3,2,2834.96,3798.71,6633.67,32.5610,57.60,7.20,64.80,0.3
